"psi_z";"psi";"n_gauche";"n_droite";"logLik";"AIC";"modele";"reponse";"source";"vent";"version";"variable"
0,569037764936681;24,8333333333334;3872;1431;-1390,55276920419;2839,10553840838;"presence_MR_rafale_max_sans_2202_2024";"presence";"MR";"rafale_max";"sans_2202_2024";"temperature"
0,764152993600944;25,7952380952381;4166;1137;-1390,89526803274;2839,79053606549;"presence_MR_rafale_max_sans_2202_2024";"presence";"MR";"rafale_max";"sans_2202_2024";"temperature"
0,995007150287866;26,9333333333334;4472;831;-1391,41322425736;2840,82644851472;"presence_MR_rafale_max_sans_2202_2024";"presence";"MR";"rafale_max";"sans_2202_2024";"temperature"
1,25870248407669;28,2333333333333;4779;524;-1391,91891278712;2841,83782557423;"presence_MR_rafale_max_sans_2202_2024";"presence";"MR";"rafale_max";"sans_2202_2024";"temperature"
-1,24574067259947;45,5000000000003;557;4746;-1391,94457427577;2841,88914855153;"presence_MR_rafale_max_sans_2202_2024";"presence";"MR";"rafale_max";"sans_2202_2024";"humidite"
-1,06378223649064;48,7500000000003;836;4467;-1391,83189323243;2841,66378646486;"presence_MR_rafale_max_sans_2202_2024";"presence";"MR";"rafale_max";"sans_2202_2024";"humidite"
-0,853830194826608;52,5000000000002;1155;4148;-1391,53144685629;2841,06289371258;"presence_MR_rafale_max_sans_2202_2024";"presence";"MR";"rafale_max";"sans_2202_2024";"humidite"
-0,685868561495382;55,5000000000002;1444;3859;-1391,18616201024;2840,37232402049;"presence_MR_rafale_max_sans_2202_2024";"presence";"MR";"rafale_max";"sans_2202_2024";"humidite"
-0,517906928164156;58,5000000000002;1757;3546;-1390,7736617228;2839,54732344559;"presence_MR_rafale_max_sans_2202_2024";"presence";"MR";"rafale_max";"sans_2202_2024";"humidite"
-0,335948492055328;61,7500000000002;2073;3230;-1390,67786564088;2839,35573128175;"presence_MR_rafale_max_sans_2202_2024";"presence";"MR";"rafale_max";"sans_2202_2024";"humidite"
-0,181983661501704;64,5000000000001;2361;2942;-1390,95383306175;2839,9076661235;"presence_MR_rafale_max_sans_2202_2024";"presence";"MR";"rafale_max";"sans_2202_2024";"humidite"
-0,0140220281704783;67,5000000000001;2666;2637;-1391,17057700576;2840,34115401151;"presence_MR_rafale_max_sans_2202_2024";"presence";"MR";"rafale_max";"sans_2202_2024";"humidite"
0,153939605160748;70,5000000000001;2966;2337;-1391,18830105525;2840,3766021105;"presence_MR_rafale_max_sans_2202_2024";"presence";"MR";"rafale_max";"sans_2202_2024";"humidite"
0,349894844047178;74,0000000000001;3259;2044;-1391,35953856222;2840,71907712444;"presence_MR_rafale_max_sans_2202_2024";"presence";"MR";"rafale_max";"sans_2202_2024";"humidite"
0,531853280156006;77,25;3577;1726;-1391,36066906439;2840,72133812878;"presence_MR_rafale_max_sans_2202_2024";"presence";"MR";"rafale_max";"sans_2202_2024";"humidite"
0,699814913487232;80,25;3869;1434;-1391,32804337801;2840,65608675602;"presence_MR_rafale_max_sans_2202_2024";"presence";"MR";"rafale_max";"sans_2202_2024";"humidite"
0,909766955151264;84;4169;1134;-1390,90291509959;2839,80583019918;"presence_MR_rafale_max_sans_2202_2024";"presence";"MR";"rafale_max";"sans_2202_2024";"humidite"
0,945758733722241;84,6428571428571;4216;1087;-1390,85111957538;2839,70223915076;"presence_MR_rafale_max_sans_2202_2024";"presence";"MR";"rafale_max";"sans_2202_2024";"humidite"
0,981750512293218;85,2857142857142;4255;1048;-1390,78710825876;2839,57421651751;"presence_MR_rafale_max_sans_2202_2024";"presence";"MR";"rafale_max";"sans_2202_2024";"humidite"
1,01774229086419;85,9285714285714;4277;1026;-1390,74213032165;2839,4842606433;"presence_MR_rafale_max_sans_2202_2024";"presence";"MR";"rafale_max";"sans_2202_2024";"humidite"
1,05373406943517;86,5714285714285;4323;980;-1390,7076538733;2839,41530774659;"presence_MR_rafale_max_sans_2202_2024";"presence";"MR";"rafale_max";"sans_2202_2024";"humidite"
1,08972584800615;87,2142857142857;4377;926;-1390,65236916889;2839,30473833779;"presence_MR_rafale_max_sans_2202_2024";"presence";"MR";"rafale_max";"sans_2202_2024";"humidite"
1,12571762657713;87,8571428571428;4433;870;-1390,59919431582;2839,19838863165;"presence_MR_rafale_max_sans_2202_2024";"presence";"MR";"rafale_max";"sans_2202_2024";"humidite"
1,1617094051481;88,4999999999999;4481;822;-1390,58262630147;2839,16525260294;"presence_MR_rafale_max_sans_2202_2024";"presence";"MR";"rafale_max";"sans_2202_2024";"humidite"
1,19770118371908;89,1428571428571;4505;798;-1390,55577222497;2839,11154444993;"presence_MR_rafale_max_sans_2202_2024";"presence";"MR";"rafale_max";"sans_2202_2024";"humidite"
1,23369296229006;89,7857142857142;4575;728;-1390,54168905416;2839,08337810832;"presence_MR_rafale_max_sans_2202_2024";"presence";"MR";"rafale_max";"sans_2202_2024";"humidite"
1,26968474086103;90,4285714285714;4612;691;-1390,51470815748;2839,02941631496;"presence_MR_rafale_max_sans_2202_2024";"presence";"MR";"rafale_max";"sans_2202_2024";"humidite"
1,30567651943201;91,0714285714285;4669;634;-1390,46508865841;2838,93017731682;"presence_MR_rafale_max_sans_2202_2024";"presence";"MR";"rafale_max";"sans_2202_2024";"humidite"
1,34166829800299;91,7142857142856;4697;606;-1390,47806953298;2838,95613906597;"presence_MR_rafale_max_sans_2202_2024";"presence";"MR";"rafale_max";"sans_2202_2024";"humidite"
1,37766007657396;92,3571428571428;4735;568;-1390,50076952385;2839,0015390477;"presence_MR_rafale_max_sans_2202_2024";"presence";"MR";"rafale_max";"sans_2202_2024";"humidite"
1,41365185514494;92,9999999999999;4781;522;-1390,62522370523;2839,25044741047;"presence_MR_rafale_max_sans_2202_2024";"presence";"MR";"rafale_max";"sans_2202_2024";"humidite"
-1,06159806140655;1017,23333333334;533;4770;-1391,66445871506;2841,32891743012;"presence_MR_rafale_max_sans_2202_2024";"presence";"MR";"rafale_max";"sans_2202_2024";"pression"
-0,796764229784591;1018,73333333334;837;4466;-1391,47156277551;2840,94312555102;"presence_MR_rafale_max_sans_2202_2024";"presence";"MR";"rafale_max";"sans_2202_2024";"pression"
-0,537815594420813;1020,2;1142;4161;-1391,04555852682;2840,09111705364;"presence_MR_rafale_max_sans_2202_2024";"presence";"MR";"rafale_max";"sans_2202_2024";"pression"
-0,396570884222442;1021;1443;3860;-1390,58833378851;2839,17666757702;"presence_MR_rafale_max_sans_2202_2024";"presence";"MR";"rafale_max";"sans_2202_2024";"pression"
-0,237670585249246;1021,9;1764;3539;-1389,79803537185;2837,5960707437;"presence_MR_rafale_max_sans_2202_2024";"presence";"MR";"rafale_max";"sans_2202_2024";"pression"
-0,125851856342181;1022,53333333334;2050;3253;-1389,44043187234;2836,88086374469;"presence_MR_rafale_max_sans_2202_2024";"presence";"MR";"rafale_max";"sans_2202_2024";"pression"
-0,00226273491859397;1023,23333333334;2350;2953;-1389,28615225448;2836,57230450897;"presence_MR_rafale_max_sans_2202_2024";"presence";"MR";"rafale_max";"sans_2202_2024";"pression"
0,109555993988511;1023,86666666667;2653;2650;-1388,94687269069;2835,89374538138;"presence_MR_rafale_max_sans_2202_2024";"presence";"MR";"rafale_max";"sans_2202_2024";"pression"
0,209604330379033;1024,43333333334;2961;2342;-1388,74015768006;2835,48031536011;"presence_MR_rafale_max_sans_2202_2024";"presence";"MR";"rafale_max";"sans_2202_2024";"pression"
0,344963844319163;1025,2;3258;2045;-1388,4637467196;2834,9274934392;"presence_MR_rafale_max_sans_2202_2024";"presence";"MR";"rafale_max";"sans_2202_2024";"pression"
0,492093750775816;1026,03333333334;3574;1729;-1388,25474098484;2834,50948196968;"presence_MR_rafale_max_sans_2202_2024";"presence";"MR";"rafale_max";"sans_2202_2024";"pression"
0,592142087166378;1026,6;3865;1438;-1388,21318097386;2834,42636194772;"presence_MR_rafale_max_sans_2202_2024";"presence";"MR";"rafale_max";"sans_2202_2024";"pression"
0,614001387554223;1026,72380952381;3901;1402;-1388,09992142448;2834,19984284897;"presence_MR_rafale_max_sans_2202_2024";"presence";"MR";"rafale_max";"sans_2202_2024";"pression"
0,635860687942068;1026,84761904762;3961;1342;-1387,92749328168;2833,85498656335;"presence_MR_rafale_max_sans_2202_2024";"presence";"MR";"rafale_max";"sans_2202_2024";"pression"
0,657719988329913;1026,97142857143;4026;1277;-1387,72681139114;2833,45362278227;"presence_MR_rafale_max_sans_2202_2024";"presence";"MR";"rafale_max";"sans_2202_2024";"pression"
0,679579288717758;1027,09523809524;4067;1236;-1387,51575131981;2833,03150263962;"presence_MR_rafale_max_sans_2202_2024";"presence";"MR";"rafale_max";"sans_2202_2024";"pression"
0,701438589105603;1027,21904761905;4104;1199;-1387,32888101585;2832,6577620317;"presence_MR_rafale_max_sans_2202_2024";"presence";"MR";"rafale_max";"sans_2202_2024";"pression"
0,723297889493448;1027,34285714286;4130;1173;-1387,11941969363;2832,23883938726;"presence_MR_rafale_max_sans_2202_2024";"presence";"MR";"rafale_max";"sans_2202_2024";"pression"
0,745157189881292;1027,46666666667;4169;1134;-1386,95311112966;2831,90622225933;"presence_MR_rafale_max_sans_2202_2024";"presence";"MR";"rafale_max";"sans_2202_2024";"pression"
0,767016490269137;1027,59047619048;4209;1094;-1386,88314419428;2831,76628838856;"presence_MR_rafale_max_sans_2202_2024";"presence";"MR";"rafale_max";"sans_2202_2024";"pression"
0,788875790656982;1027,71428571429;4245;1058;-1386,84548144615;2831,69096289229;"presence_MR_rafale_max_sans_2202_2024";"presence";"MR";"rafale_max";"sans_2202_2024";"pression"
0,810735091044827;1027,8380952381;4283;1020;-1386,89289799468;2831,78579598935;"presence_MR_rafale_max_sans_2202_2024";"presence";"MR";"rafale_max";"sans_2202_2024";"pression"
0,832594391432672;1027,96190476191;4312;991;-1387,10551252044;2832,21102504087;"presence_MR_rafale_max_sans_2202_2024";"presence";"MR";"rafale_max";"sans_2202_2024";"pression"
0,854453691820517;1028,08571428572;4354;949;-1387,40418398168;2832,80836796336;"presence_MR_rafale_max_sans_2202_2024";"presence";"MR";"rafale_max";"sans_2202_2024";"pression"
0,876312992208361;1028,20952380953;4410;893;-1387,7065769102;2833,41315382041;"presence_MR_rafale_max_sans_2202_2024";"presence";"MR";"rafale_max";"sans_2202_2024";"pression"
0,898172292596206;1028,33333333334;4475;828;-1387,97786652577;2833,95573305154;"presence_MR_rafale_max_sans_2202_2024";"presence";"MR";"rafale_max";"sans_2202_2024";"pression"
1,09826896537729;1029,46666666667;4777;526;-1389,85760307838;2837,71520615676;"presence_MR_rafale_max_sans_2202_2024";"presence";"MR";"rafale_max";"sans_2202_2024";"pression"
-1,14454492907517;4,32000000000001;534;4769;-1391,96297498125;2841,92594996249;"presence_MR_rafale_max_sans_2202_2024";"presence";"MR";"rafale_max";"sans_2202_2024";"vent"
-0,959925418486843;4,96800000000001;836;4467;-1391,94105523873;2841,88211047746;"presence_MR_rafale_max_sans_2202_2024";"presence";"MR";"rafale_max";"sans_2202_2024";"vent"
-0,795819186852775;5,54400000000001;1151;4152;-1391,90936503418;2841,81873006835;"presence_MR_rafale_max_sans_2202_2024";"presence";"MR";"rafale_max";"sans_2202_2024";"vent"
-0,662482873650094;6,01200000000001;1446;3857;-1391,90952910909;2841,81905821818;"presence_MR_rafale_max_sans_2202_2024";"presence";"MR";"rafale_max";"sans_2202_2024";"vent"
-0,529146560447413;6,48000000000001;1747;3556;-1391,96118425386;2841,92236850772;"presence_MR_rafale_max_sans_2202_2024";"presence";"MR";"rafale_max";"sans_2202_2024";"vent"
-0,406066886721862;6,91200000000001;2064;3239;-1391,97977287309;2841,95954574619;"presence_MR_rafale_max_sans_2202_2024";"presence";"MR";"rafale_max";"sans_2202_2024";"vent"
-0,262473934042052;7,41600000000002;2373;2930;-1391,98281973037;2841,96563946074;"presence_MR_rafale_max_sans_2202_2024";"presence";"MR";"rafale_max";"sans_2202_2024";"vent"
-0,159907539270759;7,77600000000002;2660;2643;-1391,98269553988;2841,96539107976;"presence_MR_rafale_max_sans_2202_2024";"presence";"MR";"rafale_max";"sans_2202_2024";"vent"
-0,01631458659095;8,28000000000002;2975;2328;-1391,9809314262;2841,9618628524;"presence_MR_rafale_max_sans_2202_2024";"presence";"MR";"rafale_max";"sans_2202_2024";"vent"
0,137535005565989;8,82000000000002;3279;2024;-1391,96299319443;2841,92598638886;"presence_MR_rafale_max_sans_2202_2024";"presence";"MR";"rafale_max";"sans_2202_2024";"vent"
0,260614679291541;9,25200000000002;3572;1731;-1391,91579632213;2841,83159264426;"presence_MR_rafale_max_sans_2202_2024";"presence";"MR";"rafale_max";"sans_2202_2024";"vent"
0,28991936351191;9,35485714285716;3601;1702;-1391,89881364546;2841,79762729092;"presence_MR_rafale_max_sans_2202_2024";"presence";"MR";"rafale_max";"sans_2202_2024";"vent"
0,319224047732279;9,4577142857143;3647;1656;-1391,87968981018;2841,75937962037;"presence_MR_rafale_max_sans_2202_2024";"presence";"MR";"rafale_max";"sans_2202_2024";"vent"
0,348528731952649;9,56057142857145;3684;1619;-1391,86802181595;2841,73604363191;"presence_MR_rafale_max_sans_2202_2024";"presence";"MR";"rafale_max";"sans_2202_2024";"vent"
0,377833416173018;9,66342857142859;3749;1554;-1391,86083428537;2841,72166857074;"presence_MR_rafale_max_sans_2202_2024";"presence";"MR";"rafale_max";"sans_2202_2024";"vent"
0,407138100393387;9,76628571428573;3790;1513;-1391,85316649008;2841,70633298016;"presence_MR_rafale_max_sans_2202_2024";"presence";"MR";"rafale_max";"sans_2202_2024";"vent"
0,436442784613757;9,86914285714288;3834;1469;-1391,84538623747;2841,69077247495;"presence_MR_rafale_max_sans_2202_2024";"presence";"MR";"rafale_max";"sans_2202_2024";"vent"
0,465747468834126;9,97200000000002;3877;1426;-1391,83558977494;2841,67117954988;"presence_MR_rafale_max_sans_2202_2024";"presence";"MR";"rafale_max";"sans_2202_2024";"vent"
0,495052153054496;10,0748571428572;3908;1395;-1391,82342644509;2841,64685289018;"presence_MR_rafale_max_sans_2202_2024";"presence";"MR";"rafale_max";"sans_2202_2024";"vent"
0,524356837274865;10,1777142857143;3956;1347;-1391,81198497362;2841,62396994724;"presence_MR_rafale_max_sans_2202_2024";"presence";"MR";"rafale_max";"sans_2202_2024";"vent"
0,553661521495234;10,2805714285714;3996;1307;-1391,81020518712;2841,62041037424;"presence_MR_rafale_max_sans_2202_2024";"presence";"MR";"rafale_max";"sans_2202_2024";"vent"
0,582966205715604;10,3834285714286;4052;1251;-1391,81545624587;2841,63091249175;"presence_MR_rafale_max_sans_2202_2024";"presence";"MR";"rafale_max";"sans_2202_2024";"vent"
0,612270889935973;10,4862857142857;4100;1203;-1391,82060491858;2841,64120983717;"presence_MR_rafale_max_sans_2202_2024";"presence";"MR";"rafale_max";"sans_2202_2024";"vent"
0,641575574156342;10,5891428571429;4127;1176;-1391,82638340543;2841,65276681086;"presence_MR_rafale_max_sans_2202_2024";"presence";"MR";"rafale_max";"sans_2202_2024";"vent"
0,670880258376712;10,692;4171;1132;-1391,83857137826;2841,67714275653;"presence_MR_rafale_max_sans_2202_2024";"presence";"MR";"rafale_max";"sans_2202_2024";"vent"
0,915281324774589;11,5498285714286;4469;834;-1391,87218746945;2841,7443749389;"presence_MR_rafale_max_sans_2202_2024";"presence";"MR";"rafale_max";"sans_2202_2024";"vent"
1,2965352664816;12,888;4778;525;-1391,96342538254;2841,92685076509;"presence_MR_rafale_max_sans_2202_2024";"presence";"MR";"rafale_max";"sans_2202_2024";"vent"
-1,3309209221059;15,4666666666667;425;3809;-16879,8832018603;33819,7664037206;"intensite_MR_rafale_max_sans_2202_2024";"intensite";"MR";"rafale_max";"sans_2202_2024";"temperature"
-1,04017991305668;16,9;667;3567;-16877,4128920058;33814,8257840117;"intensite_MR_rafale_max_sans_2202_2024";"intensite";"MR";"rafale_max";"sans_2202_2024";"temperature"
-0,81029167334334;18,0333333333334;913;3321;-16873,6643612062;33807,3287224124;"intensite_MR_rafale_max_sans_2202_2024";"intensite";"MR";"rafale_max";"sans_2202_2024";"temperature"
-0,5939262712602;19,1;1151;3083;-16870,564912279;33801,129824558;"intensite_MR_rafale_max_sans_2202_2024";"intensite";"MR";"rafale_max";"sans_2202_2024";"temperature"
-0,57267609784132;19,2047619047619;1175;3059;-16870,4786791547;33800,9573583094;"intensite_MR_rafale_max_sans_2202_2024";"intensite";"MR";"rafale_max";"sans_2202_2024";"temperature"
-0,55142592442244;19,3095238095238;1226;3008;-16870,4698240408;33800,9396480817;"intensite_MR_rafale_max_sans_2202_2024";"intensite";"MR";"rafale_max";"sans_2202_2024";"temperature"
-0,53017575100356;19,4142857142857;1246;2988;-16870,446362549;33800,892725098;"intensite_MR_rafale_max_sans_2202_2024";"intensite";"MR";"rafale_max";"sans_2202_2024";"temperature"
-0,50892557758468;19,5190476190476;1279;2955;-16870,4435636782;33800,8871273564;"intensite_MR_rafale_max_sans_2202_2024";"intensite";"MR";"rafale_max";"sans_2202_2024";"temperature"
-0,487675404165801;19,6238095238095;1306;2928;-16870,4360520103;33800,8721040206;"intensite_MR_rafale_max_sans_2202_2024";"intensite";"MR";"rafale_max";"sans_2202_2024";"temperature"
-0,466425230746921;19,7285714285714;1336;2898;-16870,4156330291;33800,8312660582;"intensite_MR_rafale_max_sans_2202_2024";"intensite";"MR";"rafale_max";"sans_2202_2024";"temperature"
-0,445175057328041;19,8333333333333;1382;2852;-16870,4269792151;33800,8539584302;"intensite_MR_rafale_max_sans_2202_2024";"intensite";"MR";"rafale_max";"sans_2202_2024";"temperature"
-0,431652219697844;19,9;1396;2838;-16870,4579798637;33800,9159597275;"intensite_MR_rafale_max_sans_2202_2024";"intensite";"MR";"rafale_max";"sans_2202_2024";"temperature"
-0,423924883909161;19,9380952380953;1415;2819;-16870,4832562126;33800,9665124252;"intensite_MR_rafale_max_sans_2202_2024";"intensite";"MR";"rafale_max";"sans_2202_2024";"temperature"
-0,402674710490281;20,0428571428572;1441;2793;-16870,4942163296;33800,9884326592;"intensite_MR_rafale_max_sans_2202_2024";"intensite";"MR";"rafale_max";"sans_2202_2024";"temperature"
-0,381424537071401;20,1476190476191;1482;2752;-16870,5117824578;33801,0235649157;"intensite_MR_rafale_max_sans_2202_2024";"intensite";"MR";"rafale_max";"sans_2202_2024";"temperature"
-0,360174363652521;20,252380952381;1517;2717;-16870,5464532428;33801,0929064856;"intensite_MR_rafale_max_sans_2202_2024";"intensite";"MR";"rafale_max";"sans_2202_2024";"temperature"
-0,338924190233641;20,3571428571429;1558;2676;-16870,5936097041;33801,1872194081;"intensite_MR_rafale_max_sans_2202_2024";"intensite";"MR";"rafale_max";"sans_2202_2024";"temperature"
-0,317674016814761;20,4619047619048;1595;2639;-16870,6782845126;33801,3565690252;"intensite_MR_rafale_max_sans_2202_2024";"intensite";"MR";"rafale_max";"sans_2202_2024";"temperature"
-0,296423843395881;20,5666666666667;1638;2596;-16870,7512596161;33801,5025192321;"intensite_MR_rafale_max_sans_2202_2024";"intensite";"MR";"rafale_max";"sans_2202_2024";"temperature"
-0,147672629463722;21,3;1877;2357;-16871,7675056003;33803,5350112007;"intensite_MR_rafale_max_sans_2202_2024";"intensite";"MR";"rafale_max";"sans_2202_2024";"temperature"
-0,0192056719768564;21,9333333333333;2118;2116;-16872,9191549334;33805,8383098667;"intensite_MR_rafale_max_sans_2202_2024";"intensite";"MR";"rafale_max";"sans_2202_2024";"temperature"
0,102499866694909;22,5333333333333;2375;1859;-16874,597024463;33809,194048926;"intensite_MR_rafale_max_sans_2202_2024";"intensite";"MR";"rafale_max";"sans_2202_2024";"temperature"
0,224205405366677;23,1333333333333;2612;1622;-16876,2249240274;33812,4498480547;"intensite_MR_rafale_max_sans_2202_2024";"intensite";"MR";"rafale_max";"sans_2202_2024";"temperature"
