datetime,temperature_MR,pression_MR,humidite_MR,vent_moyen_MR,vent_rafales_MR,vent_direction_MR,temperature_IC,pression_IC,humidite_IC,vent_moyen_IC,vent_rafales_IC,vent_direction_IC
2023-05-25 11:30:00,16.85,1013.1,57.8255026504759,5.004,19.476000000000003,197.99999999999997,18.033333333333335,1020.5666666666666,48.333333333333336,28.233333333333334,51.5,48.334177360247885
2023-05-25 12:00:00,17.049999999999997,1012.95,54.4942084237881,5.454000000000001,20.736,181.0,18.366666666666664,1020.5,48.0,29.833333333333332,52.4,57.99999999999999
2023-05-25 12:30:00,17.25,1012.8,52.07185721218425,5.724,28.188,162.0,18.833333333333332,1020.3333333333334,48.666666666666664,28.599999999999998,54.3,58.33526194922301
2023-05-25 13:00:00,17.25,1012.8499999999999,50.24339520038738,5.022,16.344,175.0,19.933333333333334,1020.1333333333333,47.0,27.933333333333337,54.3,64.66612821559673
2023-05-25 13:30:00,16.950000000000003,1012.9,50.11107925172636,5.454000000000001,20.952,148.0,20.066666666666666,1020.1666666666666,46.333333333333336,30.2,53.4,73.3380551892927
2023-05-25 14:00:00,18.05,1012.6,50.48187736440039,6.444,22.824,144.0,21.26666666666667,1020.1333333333333,44.333333333333336,29.099999999999998,53.4,78.33109155785019
2023-05-25 14:30:00,19.05,1012.3,48.70310048941612,6.6240000000000006,22.284,134.0,21.099999999999998,1020.1333333333333,44.0,28.066666666666663,53.4,80.67099042297873
2023-05-25 15:00:00,18.9,1012.3499999999999,46.935287799274214,7.254,26.964,108.5,21.566666666666663,1019.9666666666667,43.666666666666664,26.5,50.4,80.66663657794041
2023-05-25 15:30:00,20.15,1012.3499999999999,44.89626135623106,6.66,23.184,117.5,21.400000000000002,1020.0333333333333,44.666666666666664,24.933333333333334,50.4,79.33204180384406
2023-05-25 16:00:00,20.4,1012.3,44.91385698712661,5.814,18.684,138.0,21.599999999999998,1020.0,45.0,24.366666666666664,50.4,80.0006098385439
2023-05-25 16:30:00,20.1,1012.5,44.31848274440713,6.102,20.412,136.5,21.566666666666666,1019.9666666666667,45.666666666666664,27.666666666666668,50.3,69.0
2023-05-25 17:00:00,20.5,1012.45,43.996387460789364,5.976000000000001,20.124,128.5,21.233333333333334,1020.0333333333333,47.333333333333336,27.133333333333336,50.3,72.66762222421085
2023-05-25 17:30:00,20.65,1012.5,43.837613571923725,4.968,15.444,115.0,20.866666666666664,1020.2333333333332,49.666666666666664,21.099999999999998,47.1,80.33329571956084
2023-05-25 18:00:00,21.049999999999997,1012.6,43.190921471683716,5.292,14.58,102.50000000000001,20.366666666666667,1020.4333333333334,51.0,18.400000000000002,44.9,74.67009788155241
2023-05-25 18:30:00,20.55,1012.6500000000001,45.262072737724466,4.3919999999999995,17.136,152.5,19.766666666666666,1020.7666666666668,53.666666666666664,13.133333333333333,34.8,77.66636559597269
2023-05-25 19:00:00,20.4,1012.75,45.91518775135424,5.093999999999999,18.9,140.0,18.7,1020.9,58.0,10.9,29.3,64.67099042297873
2023-05-25 19:30:00,20.1,1012.8499999999999,46.15807025046505,4.914,16.848,129.5,16.8,1021.1,64.66666666666667,14.300000000000002,20.9,45.33387178440327
2023-05-25 20:00:00,19.6,1013.1500000000001,48.70818554665536,3.762,13.608,135.50000000000003,15.566666666666668,1021.3666666666667,67.66666666666667,8.666666666666666,20.6,61.99347765905793
2023-05-25 20:30:00,19.0,1013.45,51.84436123805639,3.168,10.8,118.00000000000001,15.1,1021.6333333333333,70.33333333333333,9.633333333333335,17.2,55.66677201732563
2023-05-25 21:00:00,17.799999999999997,1013.75,58.004622098004646,1.9440000000000004,7.776000000000001,93.5,14.833333333333334,1021.7000000000002,71.66666666666667,12.5,15.9,40.31837269415492
2023-05-25 21:30:00,16.15,1013.9,65.26052063646408,1.1880000000000002,3.816,17.0,14.666666666666666,1021.8333333333334,73.0,12.633333333333333,17.5,33.33322798267439
2023-05-25 22:00:00,14.5,1014.2,71.69003289352173,1.0260000000000002,2.4120000000000004,42.00000000000001,13.966666666666667,1021.8333333333334,75.0,13.833333333333334,17.5,37.33363440402731
2023-05-25 22:30:00,13.55,1014.4,75.81398773740192,1.0620000000000003,1.908,43.5,13.466666666666667,1021.8666666666667,77.0,13.866666666666665,17.5,44.66636559597269
2023-05-25 23:00:00,12.85,1014.3499999999999,79.33034978443476,0.99,2.16,42.49999999999999,13.300000000000002,1021.8666666666667,78.0,14.066666666666668,17.3,38.66164574425015
2023-05-25 23:30:00,12.399999999999999,1014.4,82.29844936780017,1.1340000000000001,2.3760000000000003,49.0,13.1,1021.8333333333334,78.66666666666667,13.833333333333334,17.3,42.663138494813765
2023-05-26 00:00:00,11.95,1014.3,84.51758223914999,1.0980000000000003,3.096,34.5,12.733333333333334,1021.6333333333333,79.66666666666667,14.0,17.3,45.667246271919
2023-05-26 00:30:00,11.7,1014.4,86.14366432203904,1.1340000000000001,2.52,41.0,12.433333333333332,1021.5333333333333,80.33333333333333,14.4,16.1,43.0
2023-05-26 01:00:00,11.4,1014.3499999999999,87.75900004002673,1.044,2.052,29.000000000000004,12.299999999999999,1021.4333333333334,81.0,15.666666666666666,18.3,44.33346500159421
2023-05-26 01:30:00,11.1,1014.25,89.25791599924037,0.9360000000000002,1.872,31.5,12.466666666666667,1021.4333333333334,80.0,14.6,18.5,46.66653499840579
2023-05-26 02:00:00,10.8,1014.1,90.66948916808188,0.9900000000000001,1.764,35.5,12.300000000000002,1021.4333333333334,80.0,14.4,18.5,45.999695220113786
2023-05-26 02:30:00,10.7,1013.9,91.1588442294084,1.008,2.556,22.000000000000004,12.5,1021.4,79.66666666666667,12.866666666666667,17.7,56.33329571956084
2023-05-26 03:00:00,10.5,1013.8499999999999,91.95061270022498,0.81,1.728,20.5,12.066666666666668,1021.2999999999998,80.33333333333333,15.233333333333334,19.3,51.66667042747102
2023-05-26 03:30:00,10.3,1013.75,92.4307990651044,0.9720000000000001,2.3040000000000003,42.0,12.200000000000001,1021.2999999999998,81.0,16.2,20.9,51.66663657794041
2023-05-26 04:00:00,9.9,1013.6500000000001,94.28060801433548,0.684,1.476,5.499999999999998,12.300000000000002,1021.5,81.33333333333333,16.266666666666666,23.5,54.00000000000001
2023-05-26 04:30:00,9.55,1013.6,94.80265086614304,0.81,2.4480000000000004,16.0,12.300000000000002,1021.6,82.0,17.400000000000002,27.2,52.0
2023-05-26 05:00:00,9.75,1013.5,94.24079312070174,1.116,2.484,42.0,12.633333333333333,1021.7333333333332,82.0,15.166666666666666,27.2,55.33346500159421
2023-05-26 05:30:00,9.95,1013.5,94.13026098052727,1.278,5.04,52.0,13.433333333333332,1021.9,81.0,18.066666666666666,27.2,59.99989843765719
2023-05-26 06:00:00,9.95,1013.55,94.3776777982097,1.116,3.744,32.5,14.299999999999999,1021.9,79.0,17.933333333333334,28.5,65.66667042747102
2023-05-26 06:30:00,10.350000000000001,1013.8499999999999,94.22947368136926,1.332,5.364,5.999999999999998,15.1,1021.9666666666667,77.0,19.733333333333334,31.9,69.33227894316347
2023-05-26 07:00:00,10.600000000000001,1013.95,94.08267337921274,1.404,6.803999999999999,40.0,16.2,1022.1333333333333,74.66666666666667,18.166666666666668,32.2,78.33309255017161
2023-05-26 07:30:00,11.95,1014.1500000000001,90.23735228008105,2.484,8.316,95.5,17.46666666666667,1022.3666666666667,72.0,14.6,32.2,79.66619627955163
2023-05-26 08:00:00,13.05,1014.2,87.44071947337113,2.988,10.512,122.0,18.5,1022.4,69.0,12.466666666666667,32.2,80.34322884013328
2023-05-26 08:30:00,14.1,1014.2,86.26786719091137,3.5460000000000003,13.392,116.5,19.566666666666666,1022.3333333333334,66.66666666666667,13.766666666666666,22.9,74.33299057813271
2023-05-26 09:00:00,15.7,1014.25,81.3750098303552,3.294,10.548,100.5,20.633333333333333,1022.2666666666668,64.66666666666667,12.633333333333333,22.9,76.32971785268666
2023-05-26 09:30:00,17.35,1014.3499999999999,74.84330034945282,3.33,11.556,113.50000000000001,21.7,1022.2999999999998,63.0,12.566666666666668,23.1,79.33387178440327
2023-05-26 10:00:00,18.55,1014.3499999999999,70.07310613110798,3.2760000000000002,13.716,98.5,22.566666666666666,1022.1666666666666,60.666666666666664,13.366666666666667,23.1,78.34412982709169
2023-05-26 10:30:00,19.55,1014.4,67.0931130404638,3.438,12.528,118.50000000000001,23.633333333333336,1021.9,58.0,13.166666666666666,24.0,66.33363440402731
2023-05-26 11:00:00,20.65,1014.25,63.879293261716825,3.528,10.08,115.99999999999999,24.266666666666666,1021.6333333333333,56.0,13.366666666666667,25.2,80.6486438081719
2023-05-26 11:30:00,21.7,1014.2,62.285812779717176,3.1500000000000004,8.928,125.00000000000001,25.099999999999998,1021.4333333333334,54.0,16.2,26.9,69.99388483819014
2023-05-26 12:00:00,22.6,1014.1500000000001,59.82910190931033,3.708,10.224,105.00000000000001,25.900000000000002,1021.0666666666666,51.333333333333336,17.333333333333332,35.8,74.67043694469768
2023-05-26 12:30:00,23.549999999999997,1014.05,57.53684467215391,3.7800000000000002,17.424,143.5,26.233333333333334,1020.7666666666668,49.666666666666664,17.2,35.8,81.66772105683654
2023-05-26 13:00:00,24.25,1013.8,55.43775195678987,3.7980000000000005,10.656,139.5,26.766666666666666,1020.6333333333333,50.0,18.366666666666667,35.8,83.66667042747103
2023-05-26 13:30:00,24.9,1013.6,53.448463487597095,3.9960000000000004,12.564000000000002,160.00000000000003,26.866666666666664,1020.3333333333334,47.666666666666664,18.733333333333334,40.9,79.01687081915848
2023-05-26 14:00:00,25.549999999999997,1013.45,52.35668101290349,4.013999999999999,10.44,127.50000000000001,27.03333333333333,1020.0666666666666,46.666666666666664,16.8,40.9,78.97333807263074
2023-05-26 14:30:00,26.1,1013.1500000000001,49.57082235890498,4.266,11.448,141.5,27.433333333333334,1019.8333333333334,46.666666666666664,19.5,34.7,72.6590352021876
2023-05-26 15:00:00,26.5,1012.95,47.11606041403174,4.1579999999999995,16.452,119.5,27.266666666666666,1019.7333333333332,47.333333333333336,19.366666666666664,34.7,74.33204180384405
2023-05-26 15:30:00,26.8,1012.8,45.661976148247696,4.302,15.840000000000002,132.5,27.2,1019.5666666666666,47.333333333333336,18.7,34.7,69.00489325099099
2023-05-26 16:00:00,27.0,1012.7,45.22970743149622,3.7619999999999996,15.336,136.0,27.133333333333336,1019.5,46.666666666666664,19.8,33.8,65.00367583641233
2023-05-26 16:30:00,27.2,1012.55,44.94941669752592,4.032,16.308,145.0,26.933333333333334,1019.4333333333334,46.333333333333336,19.066666666666666,33.6,64.99755785394186
2023-05-26 17:00:00,27.049999999999997,1012.4,44.50353661926739,4.122,14.4,145.5,26.433333333333334,1019.2999999999998,47.333333333333336,20.400000000000002,33.4,56.667179307100064
2023-05-26 17:30:00,26.9,1012.25,44.5058649416906,3.996,13.824,150.5,25.833333333333332,1019.3333333333334,48.666666666666664,19.7,33.4,53.334177360247885
2023-05-26 18:00:00,26.65,1012.3,44.74888283212695,4.032,14.472,156.00000000000003,25.099999999999998,1019.4666666666667,50.0,19.066666666666666,36.6,53.666670427471026
2023-05-26 18:30:00,26.15,1012.3,45.04094489441252,3.816,17.388,134.0,24.266666666666666,1019.6333333333333,51.666666666666664,16.633333333333336,36.6,54.66670428043917
2023-05-26 19:00:00,25.65,1012.25,45.07204594005198,3.51,13.032,162.0,23.03333333333333,1019.8333333333334,55.666666666666664,14.266666666666666,36.6,52.00010156234281
2023-05-26 19:30:00,24.95,1012.3,46.099578772407966,3.402,14.364,174.00000000000003,21.166666666666668,1019.9,62.0,14.033333333333333,25.4,47.66677201732563
2023-05-26 20:00:00,24.1,1012.45,47.80814056273763,3.24,11.052,144.50000000000003,19.900000000000002,1020.1333333333333,66.0,14.200000000000001,19.9,45.00010156234283
2023-05-26 20:30:00,23.25,1012.6500000000001,49.37710692505877,2.9160000000000004,11.412,133.5,19.2,1020.3000000000001,68.0,14.366666666666667,21.1,44.996435545703534
2023-05-26 21:00:00,22.05,1012.75,52.56925883691569,2.34,6.264,119.0,18.633333333333336,1020.5666666666666,70.0,14.166666666666666,21.1,43.33166776031588
2023-05-26 21:30:00,20.25,1012.9,58.99422964939869,1.296,8.388,46.5,17.766666666666666,1020.6333333333333,72.0,14.266666666666666,16.7,42.999695220113786
2023-05-26 22:00:00,18.299999999999997,1013.1500000000001,66.44468955457873,0.9,2.052,53.5,17.633333333333336,1020.6666666666666,73.33333333333333,14.299999999999999,17.2,52.333634404027315
2023-05-26 22:30:00,17.15,1013.3,72.24040694270735,1.458,2.772,76.0,17.599999999999998,1020.5,73.0,13.1,18.0,57.33336342205959
2023-05-26 23:00:00,16.3,1013.5,77.37399496450526,1.044,2.4120000000000004,57.0,16.8,1020.4,75.0,11.200000000000001,18.0,58.66653499840578
2023-05-26 23:30:00,15.7,1013.55,80.11316866152066,0.9900000000000001,2.052,53.00000000000001,16.566666666666666,1020.2666666666668,75.66666666666667,10.766666666666666,17.6,61.333465001594206
2023-05-27 00:00:00,15.4,1013.6,80.92530048509752,1.08,3.816,40.0,15.533333333333333,1020.1666666666666,78.66666666666667,7.033333333333332,16.1,65.33380372044836
2023-05-27 00:30:00,15.3,1013.55,81.67812990252531,1.1520000000000001,3.6,37.50000000000001,15.966666666666667,1019.9333333333334,78.66666666666667,11.033333333333333,20.0,59.99999999999999
2023-05-27 01:00:00,15.399999999999999,1013.3499999999999,81.38563478874477,1.674,9.396,52.99999999999999,15.5,1019.8000000000001,79.0,12.633333333333333,20.0,55.666670427471026
2023-05-27 01:30:00,16.0,1013.25,79.142600882238,1.9980000000000002,5.148,98.00000000000001,15.033333333333333,1019.5666666666666,80.33333333333333,11.766666666666666,20.0,56.0
2023-05-27 02:00:00,15.35,1013.05,81.84712220433087,1.332,5.904,72.0,14.633333333333333,1019.3333333333334,81.66666666666667,10.833333333333334,15.8,56.99969522011378
2023-05-27 02:30:00,14.8,1012.9,83.7590340945926,1.044,4.104,39.50000000000001,14.466666666666667,1019.1333333333333,83.0,8.966666666666667,14.9,57.00030477988623
2023-05-27 03:00:00,14.15,1012.6500000000001,86.17435185871454,0.9540000000000002,3.492,7.000000000000005,14.1,1019.0333333333333,83.66666666666667,10.666666666666666,15.7,55.66677201732563
2023-05-27 03:30:00,13.65,1012.3499999999999,88.3451159055846,0.9540000000000002,2.124,54.5,14.066666666666668,1018.8333333333334,85.0,10.5,15.7,58.00000000000001
2023-05-27 04:00:00,13.149999999999999,1012.1500000000001,90.27895294426949,0.72,1.728,6.500000000000001,13.966666666666667,1018.8000000000001,85.0,10.0,15.7,57.66677201732563
2023-05-27 04:30:00,13.0,1011.8499999999999,91.23668053807198,0.99,4.104,50.5,13.833333333333334,1018.7666666666668,86.0,9.9,15.0,57.0
2023-05-27 05:00:00,13.05,1011.7,91.96911778262978,1.2240000000000002,6.336,36.0,14.166666666666666,1018.7999999999998,86.0,9.799999999999999,14.9,59.99999999999999
2023-05-27 05:30:00,13.399999999999999,1011.6,90.57646644776247,1.9440000000000002,7.416,83.5,15.1,1018.9333333333334,85.33333333333333,11.533333333333333,18.1,62.0
2023-05-27 06:00:00,13.45,1011.45,90.80074193092747,1.836,7.128,83.50000000000001,16.099999999999998,1019.0333333333333,83.0,13.200000000000001,22.8,70.667246271919
2023-05-27 06:30:00,12.75,1011.4,93.52359316674453,0.9540000000000002,2.8800000000000003,33.5,16.900000000000002,1019.1,80.0,14.5,23.9,75.9993901614561
2023-05-27 07:00:00,12.6,1011.3499999999999,94.30934926891315,0.99,4.896000000000001,18.499999999999996,17.933333333333334,1018.9666666666667,76.0,16.7,25.0,70.66612821559673
2023-05-27 07:30:00,13.350000000000001,1011.45,92.70275945350261,1.836,8.424,81.5,19.033333333333335,1018.8000000000001,73.0,16.7,26.4,64.33204180384405
2023-05-27 08:00:00,14.649999999999999,1011.5,89.54675901359681,2.5020000000000002,12.168,115.0,20.333333333333332,1018.6666666666666,70.0,15.9,26.4,66.00081305608727
2023-05-27 08:30:00,15.85,1011.4,87.44917846171924,2.79,8.82,124.49999999999999,21.333333333333332,1018.4666666666667,67.0,18.133333333333333,25.9,61.66619627955163
2023-05-27 09:00:00,17.299999999999997,1011.3,82.71586780878047,2.898,8.208,117.50000000000001,22.96666666666667,1018.3333333333334,65.0,15.833333333333334,24.8,64.0
2023-05-27 09:30:00,18.6,1011.1500000000001,77.57793085776714,3.168,10.008,112.0,23.633333333333336,1018.1666666666666,63.0,16.76666666666667,30.8,46.999695220113786
2023-05-27 10:00:00,19.950000000000003,1010.95,73.30782941519294,2.97,11.484,142.50000000000003,25.0,1018.1333333333333,60.0,16.533333333333335,30.8,54.65036900816081
2023-05-27 10:30:00,21.15,1010.75,69.53017018028834,3.0780000000000003,11.484,152.0,25.733333333333334,1018.0666666666666,55.666666666666664,15.966666666666669,30.8,71.62107342876872
2023-05-27 11:00:00,22.25,1010.55,66.42160679547152,3.5460000000000003,10.224,133.0,26.46666666666667,1017.8333333333334,54.333333333333336,14.333333333333334,30.2,83.34060165746568
2023-05-27 11:30:00,23.35,1010.4,64.30700816687761,3.456,15.515999999999998,160.0,27.03333333333333,1017.6333333333333,52.0,12.700000000000001,30.2,71.97599689067343
2023-05-27 12:00:00,24.2,1010.3499999999999,61.11552423779068,4.086,13.212,160.5,27.233333333333334,1017.4,49.333333333333336,12.833333333333334,26.7,81.33332957252898
2023-05-27 12:30:00,24.950000000000003,1010.4,57.55331628912823,4.428000000000001,13.608,150.0,27.8,1017.1666666666666,48.666666666666664,10.533333333333333,24.0,62.002442146058144
2023-05-27 13:00:00,25.75,1010.2,55.50372234392899,3.7439999999999998,11.628,147.0,28.066666666666666,1017.0,47.0,13.799999999999999,31.9,67.70632145621819
2023-05-27 13:30:00,26.4,1010.0,52.8671792366393,3.618,12.348,126.50000000000001,28.3,1016.8333333333334,47.333333333333336,11.9,31.9,69.004893250991
2023-05-27 14:00:00,26.9,1009.8499999999999,50.59004412738777,3.3840000000000003,11.592,137.0,28.366666666666664,1016.6333333333333,47.666666666666664,13.200000000000001,22.6,61.93856070125831
2023-05-27 14:30:00,27.4,1009.6500000000001,48.78329251983006,3.51,14.292000000000002,142.50000000000003,28.400000000000002,1016.5,46.0,11.766666666666666,28.2,47.98986819398808
2023-05-27 15:00:00,27.55,1009.55,47.48693481421793,3.2760000000000002,11.232,147.49999999999997,28.400000000000002,1016.3333333333334,46.666666666666664,12.1,28.3,53.719511425387445
2023-05-27 15:30:00,27.8,1009.5,46.67925617393632,3.4379999999999997,9.036,134.5,28.566666666666666,1016.1666666666666,45.666666666666664,11.466666666666667,28.3,39.0
2023-05-27 16:00:00,27.95,1009.3,46.51336722119429,3.438,11.88,142.50000000000003,28.400000000000002,1016.0,46.333333333333336,13.133333333333333,28.3,48.66653499840579
2023-05-27 16:30:00,28.05,1009.25,46.506267934955865,2.88,9.648,170.5,27.833333333333332,1015.9,46.333333333333336,17.2,25.6,25.666907449828397
2023-05-27 17:00:00,28.05,1009.1,45.80634832433913,2.664,9.684,198.5,27.400000000000002,1015.9,47.333333333333336,14.5,25.6,38.00918115961119
2023-05-27 17:30:00,28.0,1009.05,44.79127476501574,2.466,8.748000000000001,158.5,26.400000000000002,1015.7999999999998,50.666666666666664,12.233333333333334,25.6,36.0
2023-05-27 18:00:00,27.75,1008.8499999999999,43.905281113431414,2.466,7.308,187.5,25.933333333333334,1015.7000000000002,52.333333333333336,11.1,21.8,42.666636577940416
2023-05-27 18:30:00,27.049999999999997,1008.7,47.33508163050966,2.952,10.332,199.0,25.066666666666666,1015.6999999999999,55.333333333333336,12.566666666666668,19.1,45.666636577940416
2023-05-27 19:00:00,26.65,1008.8499999999999,46.62355612293169,2.6100000000000003,9.036,201.99999999999997,24.3,1015.9666666666667,57.0,14.333333333333334,22.0,51.3330925501716
2023-05-27 19:30:00,25.4,1008.8499999999999,51.30840954820192,1.782,8.28,170.0,23.03333333333333,1016.0666666666666,59.333333333333336,13.200000000000001,22.0,53.0
2023-05-27 20:00:00,23.950000000000003,1008.8,61.268664157518586,1.278,3.636,92.5,20.933333333333334,1016.1666666666666,64.66666666666667,12.066666666666668,22.0,51.99847470611665
2023-05-27 20:30:00,22.9,1008.8499999999999,64.88735773507477,1.332,5.688000000000001,106.00000000000001,19.833333333333332,1016.2666666666668,68.66666666666667,8.633333333333335,17.7,49.64241061683472
2023-05-27 21:00:00,21.8,1008.95,67.82265521876391,1.368,5.472,89.0,18.7,1016.5,71.0,7.566666666666666,14.6,55.66795819615595
2023-05-27 21:30:00,20.35,1009.1,71.80217699555254,1.2240000000000002,2.3760000000000003,80.0,17.733333333333334,1016.6333333333333,75.0,6.3,14.5,52.68217124281291
2023-05-27 22:00:00,18.950000000000003,1009.25,73.17074364242816,1.4940000000000002,2.592,79.5,16.633333333333333,1016.7333333333332,79.33333333333333,7.8999999999999995,10.8,41.332820692899936
2023-05-27 22:30:00,17.85,1009.3,74.53961365352373,1.3860000000000001,2.556,80.0,17.400000000000002,1016.6,77.0,10.700000000000001,12.6,40.332616488127826
2023-05-27 23:00:00,17.200000000000003,1009.5,76.18294413448255,1.26,2.268,72.5,16.46666666666667,1016.4333333333334,81.33333333333333,9.133333333333333,12.9,36.65939834253431
2023-05-27 23:30:00,16.799999999999997,1009.6,77.9030883767369,1.242,2.484,72.5,16.833333333333332,1016.3000000000001,80.0,9.533333333333333,13.2,30.666670427471015
2023-05-28 00:00:00,16.4,1009.7,79.98938470979608,1.4220000000000002,4.788,73.0,16.866666666666664,1016.0333333333333,79.0,11.633333333333333,14.5,34.00010156234282
2023-05-28 00:30:00,16.0,1009.55,81.59089404428008,1.242,2.268,67.0,16.266666666666666,1015.7666666666668,79.33333333333333,11.166666666666666,15.1,28.666534998405783
2023-05-28 01:00:00,15.45,1009.3499999999999,83.79979167944282,1.08,1.836,59.00000000000001,15.866666666666667,1015.5666666666666,80.66666666666667,11.133333333333333,15.1,27.333295719560827
2023-05-28 01:30:00,15.1,1009.1500000000001,86.05638778921872,1.0979999999999999,2.3040000000000003,57.5,15.766666666666666,1015.4666666666667,81.0,12.833333333333334,16.8,28.66670428043917
2023-05-28 02:00:00,14.75,1008.8499999999999,87.12291629320033,1.206,2.3760000000000003,50.5,15.666666666666666,1015.2666666666668,80.66666666666667,13.9,18.2,29.666670427471022
2023-05-28 02:30:00,14.350000000000001,1008.55,88.48622953485149,1.1520000000000001,2.0160000000000005,40.5,15.233333333333334,1015.1666666666666,81.0,13.433333333333332,18.2,29.66724627191899
2023-05-28 03:00:00,14.0,1008.3,89.82842065850275,1.134,2.232,46.0,14.666666666666666,1015.1,82.66666666666667,13.233333333333334,18.2,26.667958196155947
2023-05-28 03:30:00,13.8,1008.2,90.30654116842163,1.296,2.052,58.5,14.6,1015.0666666666666,83.66666666666667,10.299999999999999,18.2,32.333803720448365
2023-05-28 04:00:00,13.45,1008.0,91.80601844471602,1.2240000000000002,2.484,50.00000000000001,14.0,1015.1,84.66666666666667,8.700000000000001,15.4,28.33227894316347
2023-05-28 04:30:00,13.2,1007.8499999999999,92.45648286461802,1.116,1.836,53.5,13.766666666666666,1015.0666666666666,86.0,8.1,14.7,27.3330925501716
2023-05-28 05:00:00,12.8,1007.7,94.19928279535293,0.9720000000000002,1.728,56.5,14.0,1015.2000000000002,86.0,11.6,15.2,21.66677201732562
2023-05-28 05:30:00,12.6,1007.6500000000001,94.78912066781024,0.936,1.872,50.50000000000001,15.0,1015.2666666666668,86.66666666666667,12.366666666666667,16.2,25.665822639752122
2023-05-28 06:00:00,12.5,1007.6,95.68941438710723,1.17,1.944,57.5,16.3,1015.2999999999998,84.0,12.1,17.7,36.33346500159421
2023-05-28 06:30:00,12.25,1007.55,96.89007220913463,1.08,2.052,48.00000000000001,17.3,1015.2333333333332,81.33333333333333,13.766666666666666,23.5,37.33363440402731
2023-05-28 07:00:00,12.350000000000001,1007.55,97.26313623378374,1.098,1.764,61.50000000000001,18.466666666666665,1015.2666666666668,77.33333333333333,16.3,23.5,41.66670428043918
2023-05-28 07:30:00,12.7,1007.6500000000001,97.84409446059678,0.9,1.62,57.5,19.8,1015.1666666666666,73.33333333333333,15.233333333333334,23.5,39.33322798267437
2023-05-28 08:00:00,13.649999999999999,1007.7,98.12913001155187,0.6480000000000001,1.908,25.0,20.966666666666665,1015.0666666666666,69.33333333333333,15.033333333333331,21.9,44.66667042747101
2023-05-28 08:30:00,15.3,1007.6500000000001,99.36771249262048,1.35,5.867999999999999,113.0,22.233333333333334,1014.8333333333334,65.0,14.433333333333332,24.8,44.3268010634248
2023-05-28 09:00:00,17.5,1007.5,89.38271474174854,2.214,6.948,180.0,23.366666666666664,1014.6333333333333,62.666666666666664,15.966666666666667,24.8,33.332753728081
2023-05-28 09:30:00,19.35,1007.3499999999999,79.72823712558659,2.79,10.152,140.5,24.366666666666664,1014.5,58.333333333333336,17.96666666666667,27.2,39.3331262999033
2023-05-28 10:00:00,20.8,1007.2,73.38472223303015,2.718,10.332,161.0,25.599999999999998,1014.3000000000001,55.0,18.066666666666666,30.3,39.0
2023-05-28 10:30:00,21.75,1007.0,68.82845502245969,3.42,9.252,154.0,26.46666666666667,1014.1333333333333,52.0,18.766666666666666,35.1,41.99081884038881
2023-05-28 11:00:00,23.0,1006.8499999999999,64.32164261753952,3.384,11.988,173.5,26.96666666666667,1013.9,49.666666666666664,22.0,35.1,46.99847330928028
2023-05-28 11:30:00,24.15,1006.7,60.633891755295075,3.3120000000000003,10.764,182.5,27.599999999999998,1013.5666666666666,47.666666666666664,20.033333333333335,35.1,58.32192997875895
2023-05-28 12:00:00,25.25,1006.55,56.35446737478678,3.726,12.096,174.5,27.866666666666664,1013.3333333333334,47.666666666666664,19.866666666666667,34.4,46.637840795297684
2023-05-28 12:30:00,25.95,1006.4,52.67097494357162,4.266,14.364,160.99999999999997,27.933333333333334,1012.9333333333334,47.0,18.866666666666664,32.8,43.33322798267439
2023-05-28 13:00:00,26.65,1006.25,51.22039038635476,3.69,11.556,176.00000000000003,27.866666666666664,1012.6666666666666,48.666666666666664,18.2,32.8,37.66612821559673
2023-05-28 13:30:00,26.95,1006.05,49.635404786844845,3.726,12.348,175.5,28.233333333333334,1012.5,48.666666666666664,15.6,29.7,59.59282220876786
2023-05-28 14:00:00,27.5,1005.8499999999999,49.028546600145006,3.9059999999999997,11.448,160.5,28.3,1012.4,50.0,14.6,29.7,66.00152529388335
2023-05-28 14:30:00,27.6,1005.55,49.92413501806162,4.266,11.088,146.0,28.53333333333333,1012.2666666666668,47.0,15.933333333333332,32.1,66.63287107248249
2023-05-28 15:00:00,27.65,1005.3,49.468517641770845,3.942,11.088,163.49999999999997,29.03333333333333,1012.0666666666666,45.333333333333336,18.066666666666666,35.0,52.67477370562486
2023-05-28 15:30:00,28.05,1005.2,47.88440482165852,3.564,14.976,169.00000000000003,28.833333333333332,1012.0,44.666666666666664,16.866666666666667,35.0,63.331667760315874
2023-05-28 16:00:00,27.7,1005.1500000000001,47.87364245045529,3.276,12.276000000000002,145.0,28.766666666666666,1011.9333333333334,45.666666666666664,19.46666666666667,35.1,57.669966170332145
2023-05-28 16:30:00,28.0,1005.1,46.50871719320644,3.618,13.968,154.5,28.166666666666668,1011.7999999999998,46.333333333333336,20.566666666666666,35.9,51.6620188463932
2023-05-28 17:00:00,27.65,1004.9,45.95260302705344,3.0780000000000003,11.124,147.49999999999997,27.8,1011.9,45.666666666666664,22.0,35.9,47.66772105683654
2023-05-28 17:30:00,27.9,1004.8,45.30996800749941,3.474,13.392,180.5,27.400000000000002,1011.9333333333334,46.333333333333336,19.900000000000002,36.1,58.333871784403264
2023-05-28 18:00:00,27.4,1004.8,46.52223472693847,3.474,12.78,178.00000000000003,26.7,1012.1333333333333,47.0,21.633333333333336,36.1,50.66677201732563
